favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
60194,Twitter for iPhone,The great Scam is being revealed! https://t.co/Ny429UTVUn,,False,Sun Oct 06 13:14:00 +0000 2019,17528,1180833586380972034
51954,Twitter for iPhone,"So make all Member Countries pay, not just the United States! https://t.co/IVbE4MqBVl",,False,Wed Oct 09 11:17:12 +0000 2019,13969,1181891356274413570
134199,Twitter for iPhone,"Somebody please wake up Mitt Romney and tell him that my conversation with the Ukrainian President was a congenial and very appropriate one, and my statement on China pertained to corruption, not politics. If Mitt worked this hard on Obama, he could have won. Sadly, he choked!",,False,Sat Oct 05 14:06:47 +0000 2019,30938,1180484483147059200
121419,Twitter for iPhone,"WOW, THANK YOU Minneapolis, Minnesota — on my way! #KAG2020 https://t.co/Czl6GbCCxN",,False,Thu Oct 10 20:55:28 +0000 2019,33268,1182399270009425920
57936,Twitter for iPhone,"....Democrat’s game was foiled when we caught Schiff fraudulently making up my Ukraine conversation, when I released the exact conversation Transcript, and when Ukrainian President and the Foreign Minister said there was NO PRESSURE, very normal talk! A total Impeachment Scam!",realDonaldTrump,False,Mon Oct 14 10:39:09 +0000 2019,14253,1183693719914106880
129829,Twitter for iPhone,"Our record Economy would CRASH, just like in 1929, if any of those clowns became President!",,False,Wed Oct 16 11:29:50 +0000 2019,29323,1184431250066624512
26995,Twitter for iPhone,.@RepMcClintock  Thank you Tom. Great interview on @TeamCavuto! @FoxNews,,False,Sat Oct 19 17:35:40 +0000 2019,5882,1185610478325784577
63891,Twitter Media Studio,"""The Democrats have been on this path for 3 years. The first headline I saw...before the President was sworn in was that the Impeachment process was beginning...so this is just further evidence that this is what they had in mind from the very beginning."" @senatemajldr https://t.co/scFWSh47Bq",,False,Wed Oct 30 20:42:43 +0000 2019,19940,1189643818431406080
62716,Twitter Media Studio,https://t.co/BETsNAWsNs,,False,Mon Nov 25 20:37:26 +0000 2019,15432,1199064574688989189
160672,Twitter for iPhone,"A great day for Republicans, a great day for our Country!",,False,Wed Nov 20 01:06:48 +0000 2019,29124,1196958035127783427
85237,Twitter for iPhone,"The United States was supposed to be in Syria for 30 days, that was many years ago. We stayed and got deeper and deeper into battle with no aim in sight. When I arrived in Washington, ISIS was running rampant in the area. We quickly defeated 100% of the ISIS Caliphate,.....",,False,Mon Oct 07 11:40:33 +0000 2019,20867,1181172457811697664
84855,Twitter for iPhone,"Shifty Adam Schiff wants to rest his entire case on a Whistleblower who he now says can’t testify, &amp; the reason he can’t testify is that he is afraid to do so because his account of the Presidential telephone call is a fraud &amp; totally different from the actual transcribed call...",,False,Wed Oct 16 02:21:54 +0000 2019,20451,1184293357121613824
107520,Twitter for iPhone,"So funny to watch Steve Kerr grovel and pander when asked a simple question about China. He chocked, and looks weak and pathetic. Don’t want him at the White House!",,False,Sat Oct 12 03:25:34 +0000 2019,21157,1182859828386885633
24060,Twitter for iPhone,".....the Dems have selectively leaked. Nor was there any corrupt intent on the part of the President. Remember, the President knew that that call was being heard and documented by many people. Anyone with intent would be a tad more discreet, don’t you think? This farce should....",realDonaldTrump,False,Thu Oct 31 12:20:12 +0000 2019,6732,1189879744659148801
140961,Twitter for iPhone,LYIN’ SHIFTY SCHIFF! https://t.co/vSZgFz9fIS,,False,Fri Oct 04 22:15:42 +0000 2019,45855,1180245134363025415
42428,Twitter for iPhone,Friday night in Louisiana will be Great. Big crowd expected. Republicans must get out and vote for either of our two incredible candidates (@DocAbraham &amp; @EddieRispone) so we can stop Left Leaning Governor John Bel Edwards from getting over 50%. We will easily win the runoff! https://t.co/TRiTu71ny2,,False,Tue Oct 08 17:30:50 +0000 2019,13369,1181622998228508672
41970,Twitter for iPhone,"Thank you @JennaEllisRives, really well done! https://t.co/N2VsQ8y0rb",,False,Thu Oct 03 20:59:06 +0000 2019,12822,1179863468582719488
30193,Twitter for iPhone,https://t.co/h92LyjD0Eh,,False,Fri Nov 22 04:36:49 +0000 2019,9276,1197735664550371328
68115,Twitter for iPhone,"....almost 3 years, but it is time for us to get out of these ridiculous Endless Wars, many of them tribal, and bring our soldiers home. WE WILL FIGHT WHERE IT IS TO OUR BENEFIT, AND ONLY FIGHT TO WIN. Turkey, Europe, Syria, Iran, Iraq, Russia and the Kurds will now have to.....",realDonaldTrump,False,Mon Oct 07 11:40:35 +0000 2019,15928,1181172465772482563
30766,Twitter for iPhone,https://t.co/kDd9fzjPAh,realDonaldTrump,False,Mon Oct 14 12:13:44 +0000 2019,9870,1183717522874519552
92800,Twitter for iPhone,“General Michael Flynn’s attorney is demanding that charges be immediately dropped after they found that FBI Agents manipulated records against him. They say that James Clapper told a reporter to “take a kill shot at Flynn. This has been a complete setup of Michael Flynn....,,False,Sat Oct 26 11:02:31 +0000 2019,29593,1188048255797608449
63566,Twitter for iPhone,"See you soon Dallas, Texas! https://t.co/Sg6xtp1vqQ",,False,Thu Oct 17 23:22:43 +0000 2019,13553,1184973040150614016
62216,Twitter for iPhone,"Great job, just in time! https://t.co/KMUXtO8IYz",,False,Tue Oct 01 10:45:21 +0000 2019,13092,1178984236524675072
45820,Twitter for iPhone,A terrible and very dishonest person! https://t.co/bomdDcHTT4,,False,Fri Oct 11 23:23:11 +0000 2019,11538,1182798830577709056
40240,Twitter for iPhone,Thank you @robertjeffress! https://t.co/o6mk8orgrC,,False,Fri Oct 25 17:57:25 +0000 2019,10139,1187790279765647361
73807,Twitter for iPhone,Democrats are trying to undo the Election regardless of FACTS! https://t.co/cQ3B1bGD4L,,False,Wed Oct 02 15:31:53 +0000 2019,25152,1179418734764711937
102206,Twitter for iPhone,DEMOCRATS WANT TO STEAL THE ELECTION! #KAG2020 https://t.co/hz6fWLId3L,,False,Wed Oct 02 23:41:51 +0000 2019,38967,1179542037479202816
71617,Twitter for iPhone,"Corrupt politician Adam Schiff’s lies are growing by the day. Keep fighting tough, Republicans, you are dealing with human scum who have taken Due Process and all of the Republican Party’s rights away from us during the most unfair hearings in American History......",,False,Thu Nov 21 13:15:26 +0000 2019,19616,1197503790729121794
42350,Twitter for iPhone,So Great! https://t.co/WZSY7E0A2M,,False,Fri Oct 11 15:44:19 +0000 2019,9827,1182683354463907840
71558,Twitter for iPhone,The Corrupt Media refuses to cover this! https://t.co/JIiOE2a2JF,,False,Tue Oct 01 10:21:09 +0000 2019,25019,1178978148135899136
67915,Twitter for iPhone,https://t.co/2TfEyp1dHX,,False,Thu Oct 03 15:36:45 +0000 2019,18851,1179782346209251328
39191,Twitter for iPhone,The Witch Hunt continues! https://t.co/pBzhZfJEYb,,False,Wed Oct 23 04:08:35 +0000 2019,11017,1186856923636948993
74091,Twitter for iPhone,https://t.co/osezECwPO1,,False,Thu Nov 21 02:47:50 +0000 2019,27963,1197345849258455042
46557,Twitter for iPhone,The Greatest Witch Hunt in the history of the USA! https://t.co/6FW11oLBv3,,False,Wed Oct 09 02:00:39 +0000 2019,11713,1181751294693969920
82186,Twitter for iPhone,"Congressman Van Drew (D-NJ): We’ve spent millions of Dollars, in my opinion, tons of money, tons of time, tons of hurt, fracturing the Nation apart. I haven’t seen this to be a good thing.”",,False,Wed Nov 20 02:25:19 +0000 2019,20305,1196977794183499776
142388,Twitter for iPhone,"Polls have now turned very strongly against Impeachment, especially in swing states. 75% to 25%. Thank you!",,False,Sun Nov 24 12:34:33 +0000 2019,29446,1198580663017967617
56324,Twitter for iPhone,"....Other aspects of the deal are also great - technology, financial services, 16-20 Billion in Boeing Planes etc., but WOW, the Farmers really hit pay dirt! @ChuckGrassley @joniernst @debfisher @BenSasse  Thank you to all Republicans in Congress for your invaluable help!",realDonaldTrump,False,Sat Oct 12 14:09:12 +0000 2019,13065,1183021806493556736
76978,Twitter for iPhone,"....New York, and always will, but unfortunately, despite the fact that I pay millions of dollars in city, state and local taxes each year, I have been treated very badly by the political leaders of both the city and state. Few have been treated worse. I hated having to make....",realDonaldTrump,False,Fri Nov 01 01:32:44 +0000 2019,15258,1190079192358105088
85415,Twitter for iPhone,Iran has become so unstable that the regime has shut down their entire Internet System so that the Great Iranian people cannot talk about the tremendous violence taking place within the country....,,False,Thu Nov 21 17:54:25 +0000 2019,25134,1197573996960727041
413357,Twitter for iPhone,LOOK AT THIS PHOTOGRAPH! https://t.co/QQYTqG4KTt,,False,Wed Oct 02 21:06:36 +0000 2019,118608,1179502966606352386
76189,Twitter for iPhone,"Do you remember two years ago when Iraq was going to fight the Kurds in a different part of Syria. Many people wanted us to fight with the Kurds against Iraq, who we just fought for. I said no, and the Kurds left the fight, twice. Now the same thing is happening with Turkey......",,False,Sun Oct 13 13:09:21 +0000 2019,17845,1183369132634456066
98053,Twitter for iPhone,"Impeachment Witch Hunt is now OVER! Ambassador Sondland asks U.S. President (me): “What do you want from Ukraine? I keep hearing all these different ideas &amp; theories. What do you want? It was a very abrupt conversation. He was not in a good mood. He (the President) just said,”...",,False,Wed Nov 20 18:57:06 +0000 2019,25194,1197227384878927873
79253,Twitter for iPhone,"Where’s the Whistleblower? Just read the Transcript, everything else is made up garbage by Shifty Schiff and the Never Trumpers!",,False,Tue Oct 29 12:19:23 +0000 2019,18626,1189154764359196672
34776,Twitter for iPhone,Thank you Steve! https://t.co/ROfsFdSGZO,,False,Wed Oct 23 04:15:14 +0000 2019,8271,1186858593364172800
47773,Twitter for iPhone,The three year Hoax continues! https://t.co/Yht2KQb5aW,,False,Wed Nov 20 12:27:55 +0000 2019,13605,1197129443187318786
45719,Twitter for iPhone,"....Congratulations Kevin, on a job well done! I will be announcing the new Acting Secretary next week. Many wonderful candidates!",realDonaldTrump,False,Fri Oct 11 23:46:31 +0000 2019,8630,1182804704721375233
65951,Twitter for iPhone,This is the real story behind the Do Nothing Democrats! https://t.co/4tPTICdSR1,,False,Sun Nov 24 18:30:39 +0000 2019,23170,1198670278487871489
62714,Twitter for iPhone,"So many people conveniently forget that Turkey is a big trading partner of the United States, in fact they make the structural steel frame for our F-35 Fighter Jet. They have also been good to deal with, helping me to save many lives at Idlib Province, and returning, in very.....",,False,Tue Oct 08 12:30:10 +0000 2019,14432,1181547331822456832
47784,Twitter for iPhone,Great time at The Villages in Florida today. Sorry we couldn’t get everybody in. I will be back soon! https://t.co/ia87A0sEue,,False,Thu Oct 03 19:56:51 +0000 2019,12157,1179847803574423552
45382,Twitter for iPhone,https://t.co/XexXL5HYRU,,False,Sun Nov 24 04:21:43 +0000 2019,15292,1198456640011415552
53949,Twitter for iPhone,"....the United States Military. Congress needs to do its work. We need to fund our Armed Forces.”  @senatemajldr Mitch McConnell.  The Dems are a lost cause. In 2020, we need a big, beautiful WIN (all three)! #MAGA",realDonaldTrump,False,Wed Oct 30 14:51:35 +0000 2019,13967,1189555451274379265
85911,Twitter for iPhone,The joint statement released with President Bolsonaro in March makes absolutely clear that I support Brazil beginning the process for full OECD membership. The United States stands by that statement and stands by @jairbolsonaro. This article is FAKE NEWS! https://t.co/Hym9ZATHjt,,False,Fri Oct 11 00:03:55 +0000 2019,25118,1182446696598511617
81665,Twitter for iPhone,"....We should all work together to clean up these hazardous waste and homeless sites before the whole city rots away. Very bad and dangerous conditions, also severely impacting the Pacific Ocean and water supply. Pelosi must work on this mess and turn her District around!",realDonaldTrump,False,Sat Oct 26 11:29:04 +0000 2019,19437,1188054937839775744
95375,Twitter for iPhone,“The support for Impeachment is not there. I think the Democrats will have to come up with a new game plan.” @jasoninthehouse @FoxNews,,False,Sat Nov 23 02:28:48 +0000 2019,21065,1198065832116543490
104264,Twitter for iPhone,"The Never Trumper Republicans, though on respirators with not many left, are in certain ways worse and more dangerous for our Country than the Do Nothing Democrats. Watch out for them, they are human scum!",,False,Wed Oct 23 17:48:40 +0000 2019,28180,1187063301731209220
60033,Twitter for iPhone,"....to see. Importantly, Ambassador Sondland’s tweet, which few report, stated, “I believe you are incorrect about President Trump’s intentions. The President has been crystal clear: no quid pro quo’s of any kind.” That says it ALL!",realDonaldTrump,False,Tue Oct 08 13:23:35 +0000 2019,15209,1181560772255719424
73032,Twitter for iPhone,The Oil Fields discussed in my speech on Turkey/Kurds yesterday were held by ISIS until the United States took them over with the help of the Kurds. We will NEVER let a reconstituted ISIS have those fields!,,False,Thu Oct 24 15:25:23 +0000 2019,17673,1187389630271934464
72117,Twitter for iPhone,https://t.co/HZzDQY5QqV,,False,Thu Oct 10 14:40:14 +0000 2019,17174,1182304840212455424
80512,Twitter for iPhone,Big success on the Turkey/Syria Border. Safe Zone created! Ceasefire has held and combat missions have ended. Kurds are safe and have worked very nicely with us. Captured ISIS prisoners secured. I will be making a statement at 11:00 A.M. from the White House. Thank you!,,False,Wed Oct 23 12:39:20 +0000 2019,21355,1186985455058898945
49862,Twitter for iPhone,"...lawyer has already stated that I did nothing wrong. John Bolton is a patriot and may know that I held back the money from Ukraine because it is considered a corrupt country, &amp; I wanted to know why nearby European countries weren’t putting up money also. Likewise, I would....",realDonaldTrump,False,Tue Nov 26 15:43:26 +0000 2019,12181,1199352973568151552
50656,Twitter Media Studio,"""Schiff is a FRAUD!"" @dbongino https://t.co/Izexu2Nb1S",,False,Sat Oct 05 16:46:15 +0000 2019,15340,1180524614268653568
38752,Twitter for iPhone,Thank you @robertjeffress! https://t.co/GW4hFDbIpj,,False,Sat Oct 05 03:24:58 +0000 2019,10712,1180322962412576768
118856,Twitter for iPhone,"Just out: MEDIAN HOUSEHOLD INCOME IS AT THE HIGHEST POINT EVER, EVER, EVER! How about saying it this way, IN THE HISTORY OF OUR COUNTRY! Also, MORE PEOPLE WORKING TODAY IN THE USA THAN AT ANY TIME IN HISTORY! Tough numbers for the Radical Left Democrats to beat! Impeach the Pres.",,False,Tue Oct 15 15:32:05 +0000 2019,32741,1184129825231069184
65922,Twitter for iPhone,“Nancy Pelosi and the Democrats haven’t met the standards of impeachment. They have to be very careful here.” Jeanne Zaino. @FoxNews,,False,Wed Oct 02 14:47:05 +0000 2019,15135,1179407460756578307
74002,Twitter for iPhone,“The Democrats are getting hit and slammed on Impeachment. It is getting less and less popular by the day.” @kilmeade @foxandfriends,,False,Mon Nov 25 14:56:17 +0000 2019,16639,1198978720721227777
42178,Twitter for iPhone,"....Don't the Europeans have a lot of responsibility?” @KatiePavlich Thank you Katie, I offered ISIS prisoners to the European countries from where they came, and was rejected on numerous occasions. They probably figured that the U.S. would bear the tremendous cost as always!",realDonaldTrump,False,Mon Oct 14 19:06:17 +0000 2019,10205,1183821343420289030
48549,Twitter for iPhone,I agree! https://t.co/mxKKg98NvO,,False,Sat Oct 19 15:57:54 +0000 2019,12745,1185585875318644737
110976,Twitter for iPhone,"I won the right to be a presidential candidate in California, in a major Court decision handed down yesterday. It was filed against me by the Radical Left Governor of that State to tremendous Media hoopla. The VICTORY, however, was barely covered by the Fake News. No surprise!",,False,Wed Oct 02 12:51:49 +0000 2019,28684,1179378450936807424
73024,Twitter for iPhone,"Hunter Biden was really bad on @GMA. Now Sleepy Joe has real problems! Reminds me of Crooked Hillary and her 33,000 deleted Emails, not recoverable!",,False,Tue Oct 15 15:14:09 +0000 2019,18815,1184125314147983361
44968,Twitter for iPhone,"Louisiana REPUBLICANS, thank you for a great evening. Get out TOMORROW and VOTE REPUBLICAN! Send the Radical Democrat establishment a loud and clear message that you are going to FIRE your Democrat Governor, John Bel Edwards and send a Great Republican to the Governor’s Mansion! https://t.co/4GHVNz8lda",,False,Sat Oct 12 03:48:09 +0000 2019,11086,1182865510825779200
93816,Twitter for iPhone,"I was not pleased with the way that Navy Seal Eddie Gallagher’s trial was handled by the Navy. He was treated very badly but, despite this, was completely exonerated on all major charges. I then restored Eddie’s rank. Likewise, large cost overruns from past administration’s.....",,False,Sun Nov 24 23:32:58 +0000 2019,23148,1198746358091530241
75913,Twitter for iPhone,"Guatemala, Honduras &amp; El Salvador have all signed historic Asylum Cooperation Agreements and are working to end the scourge of human smuggling. To further accelerate this progress, the U.S. will shortly be approving targeted assistance in the areas of law enforcement &amp; security.",,False,Wed Oct 16 18:44:06 +0000 2019,19906,1184540536134406144
75503,Twitter for iPhone,"In case the Kurds or Turkey lose control, the United States has already taken the 2 ISIS militants tied to beheadings in Syria, known as the Beetles, out of that country and into a secure location controlled by the U.S. They are the worst of the worst!",,False,Thu Oct 10 04:16:36 +0000 2019,16767,1182147895371472896
118338,Twitter for iPhone,"The Republican Party, and me, had a GREAT day yesterday with respect to the phony Impeachment Hoax, &amp; yet, when I got home to the White House &amp; checked out the news coverage on much of television, you would have no idea they were reporting on the same event. FAKE &amp; CORRUPT NEWS!",,False,Thu Nov 21 12:32:50 +0000 2019,27929,1197493067571486720
68188,Twitter for iPhone,"Bob Mueller, after spending two years and 45 million dollars, went over all of my financials, &amp; my taxes, and found nothing. Now the Witch Hunt continues with local New York Democrat prosecutors going over every financial deal I have ever done. This has never happened to a.....",,False,Thu Nov 21 12:58:57 +0000 2019,17943,1197499642243670018
46393,Twitter for iPhone,Just a continuation of the Witch Hunt! https://t.co/TTCXcg0jdU,,False,Thu Oct 24 04:29:33 +0000 2019,12313,1187224585663635456
49814,Twitter for iPhone,"Gerry Baker of @WSJatLarge  “Do you think what you’ve seen rises to the level of impeachment?” Ken Starr, Clinton Special Prosecutor. “I don’t!”",,False,Sun Oct 06 23:35:53 +0000 2019,12171,1180990087749935105
94154,Twitter for iPhone,"Nancy Pelosi today, on @GMA, actually said that Adam Schiffty Schiff didn’t fabricate my words in a major speech before Congress. She either had no idea what she was saying, in other words lost it, or she lied. Even Clinton lover @GStephanopoulos strongly called her out. Sue her?",,False,Fri Oct 04 02:20:56 +0000 2019,24442,1179944461067005952
34673,Twitter for iPhone,"Great support from GOP in fighting the Radical Left, Do Nothing Democrats! https://t.co/qjskHYkQpD",,False,Wed Oct 09 13:49:45 +0000 2019,9754,1181929745518403585
35607,Twitter Media Studio,https://t.co/ap9wN7wkj6,,False,Wed Oct 09 03:19:34 +0000 2019,11129,1181771156203986946
61328,Twitter for iPhone,"“Adam Schiff’s drive to impeach Trump based on opinions, deception and illusions – Not facts” @GreggJarrett https://t.co/N31CGYraYP",,False,Wed Oct 30 19:54:02 +0000 2019,18794,1189631565279760391
41008,Twitter for iPhone,Witch Hunt! https://t.co/CvZtyHMsGo,,False,Sun Nov 24 19:44:53 +0000 2019,11839,1198688960207298562
103371,Twitter for iPhone,"Thank you to House Republicans for being tough, smart, and understanding in detail the greatest Witch Hunt in American History. It has been going on since long before I even got Elected (the Insurance Policy!). A total Scam!",,False,Thu Oct 24 14:28:54 +0000 2019,24315,1187375419022069761
68170,Twitter for iPhone,"(Kiddingly) We’re building a Wall in Colorado”(then stated, “we’re not building a Wall in Kansas but they get the benefit of the Wall we’re building on the Border”) refered to people in the very packed auditorium, from Colorado &amp; Kansas, getting the benefit of the Border Wall!",,False,Thu Oct 24 04:20:27 +0000 2019,14150,1187222295556874241
119828,Twitter for iPhone,Nervous Nancy's unhinged meltdown! https://t.co/RDeUI7sfe7,,False,Wed Oct 16 22:29:35 +0000 2019,30484,1184597281808498688
73504,Twitter for iPhone,"....of Ukraine, and cannot find any reason to charge the President with high crimes &amp; misdemeanors. This is just a phony Witch Hunt, perpetuated by Democrats to get rid of Trump because they cannot beat him in a fair election.”  Richard Ketay",realDonaldTrump,False,Sat Oct 05 02:25:19 +0000 2019,16096,1180307953557090304
51135,Twitter for iPhone,An AMAZING CHAMPION. Great going Tiger! @TigerWoods https://t.co/GdmcpMG42s,,False,Mon Oct 28 16:59:00 +0000 2019,9358,1188862744067481603
125032,Twitter for iPhone,Another new Stock Market Record. Enjoy!,,False,Mon Nov 25 15:05:40 +0000 2019,22873,1198981079723589639
114429,Twitter for iPhone,https://t.co/uYyoaCXuqu,,False,Fri Oct 04 13:29:38 +0000 2019,26738,1180112745078956034
95923,Twitter for iPhone,"Think of how many lives we saved in Syria and Turkey by getting a ceasefire yesterday. Thousands and thousands, and maybe many more!",,False,Fri Oct 18 23:25:50 +0000 2019,19384,1185336214049689600
62704,Twitter for iPhone,“White House Confidence Grows As Hearings Wear On.” @WashTimes  This is just an attempted takedown of the Republican Party by the Do Nothing Democrats. It will never work. #2020,,False,Wed Nov 20 12:37:30 +0000 2019,16604,1197131856963129344
70454,Twitter for iPhone,"Some people want the United States to protect the 7,000 mile away Border of Syria, presided over by Bashar al-Assad, our enemy. At the same time, Syria and whoever they chose to help, wants naturally to protect the Kurds....",,False,Mon Oct 14 19:16:43 +0000 2019,16208,1183823969197146115
150633,Twitter for iPhone,We now have the greatest Economy in history! https://t.co/8fLOejOpxH,,False,Wed Oct 16 03:22:00 +0000 2019,36923,1184308485237948416
50369,Twitter for iPhone,"Great new book, ""Resistance (At All Costs): How Trump Haters Are Breaking America"" out by Kimberley Strassel of the Wall Street Journal. Kim has treated us fairly, and for that I am very appreciative. Check it out today, it is great!",,False,Mon Oct 14 18:59:04 +0000 2019,12644,1183819526753980416
55848,Twitter Media Studio,Thank you @HeyTammyBruce! https://t.co/WYtJQmWv26,,False,Mon Oct 07 16:52:40 +0000 2019,17680,1181251003129180166
39051,Twitter for iPhone,“The Democrats need more than this.” @tombrokaw  Much more!,,False,Fri Nov 01 13:36:10 +0000 2019,8844,1190261248367218688
57950,Twitter Media Studio,https://t.co/I6VsoDIQQp,,False,Thu Oct 10 00:10:19 +0000 2019,18048,1182085917198241793
143679,Twitter for iPhone,"As I have stated strongly before, and just to reiterate, if Turkey does anything that I, in my great and unmatched wisdom, consider to be off limits, I will totally destroy and obliterate the Economy of Turkey (I’ve done before!). They must, with Europe and others, watch over...",,False,Mon Oct 07 15:38:09 +0000 2019,39788,1181232249821388801
98955,Twitter for iPhone,"I have just officially nominated Poland for entry into the Visa Waiver Program. With this decades long-awaited announcement, we are in the final steps of the process which, when complete, would grant Polish nationals visa-free business and tourism travel to the U.S. &amp; vice versa.",,False,Fri Oct 04 22:02:39 +0000 2019,23190,1180241849199583233
80139,Twitter for iPhone,"Thank you to @OANN One America News for your fair coverage and brilliant reporting. It is appreciated by many people trying so hard to find a new, consistent and powerful VOICE! See you tonight at the Big Rally in Minneapolis.",,False,Thu Oct 10 13:34:09 +0000 2019,22555,1182288206806560769
57869,Twitter for iPhone,"....in the basement of the United States Capitol! They cannot win at the ballot box. Their sham for the past 3 years continues. The good news is that the American People get it, which will be proven once again on November 3, 2020!",realDonaldTrump,False,Fri Oct 25 21:10:26 +0000 2019,13470,1187838852255244288
107173,Twitter Media Studio,The hardest thing I have to do as President... https://t.co/6bzwh78I00,,False,Wed Oct 09 23:30:16 +0000 2019,30097,1182075837962690560
34867,Twitter for iPhone,100% Correct! https://t.co/VJfkmaraGV,,False,Sun Nov 24 19:10:59 +0000 2019,8892,1198680428204503040
32853,Twitter for iPhone,"But we are now, for the first time, giving companies a better alternative! https://t.co/jJFKywyIGw",,False,Wed Oct 09 13:51:14 +0000 2019,8606,1181930118828175363
67840,Twitter for iPhone,"I’m fighting for the American people, but the Democrats’ sole focus is fighting against ME with their fraudulent Witch Hunt. Go to https://t.co/Dt42WogFxM and tell Democrats in Congress that Enough is Enough!",,False,Wed Oct 16 22:19:13 +0000 2019,21857,1184594674541121537
71910,Twitter for iPhone,"My deal with China is that they will IMMEDIATELY start buying very large quantities of our Agricultural Product, not wait until the deal is signed over the next 3 or 4 weeks. THEY HAVE ALREADY STARTED! Likewise financial services and other deal aspects, start preparing....",,False,Sun Oct 13 21:47:19 +0000 2019,16597,1183499482069159941
80098,Twitter for iPhone,"“The whole Russia thing was a Hoax, and the Ukraine thing is a Hoax, and the Democrats are a Joke. This is a disaster for them!” @DevinNunes @FoxNews The Do Nothing Democrats are hurting our Country, and they don’t care!",,False,Sun Nov 24 22:16:30 +0000 2019,22221,1198727115006513157
37424,Twitter for iPhone,The Do Nothing Dems have nothing but time! https://t.co/g9wsBfk16W,,False,Wed Oct 23 04:07:07 +0000 2019,10664,1186856554055852035
108697,Twitter for iPhone,"Adam Schiff will be compelled to testify should the Democrats decide, despite the fact that my presidential conversations were totally appropriate (perfect), to go forward with the Impeachment Hoax. Polls have now turned very strongly against Impeachment!",,False,Sat Nov 23 15:17:06 +0000 2019,25828,1198259181104586752
141186,Twitter Media Studio,FAKE NEWS! https://t.co/ta8ii8yetP,,False,Wed Oct 16 21:17:07 +0000 2019,45073,1184579045138337794
89454,Twitter Media Studio,Thank you to @MarthaRaddatz and @TerryMoran for a job well done! https://t.co/mcHjqX1K2L,,False,Sun Oct 27 21:24:55 +0000 2019,21410,1188567275391127552
39751,Twitter for iPhone,"Why doesn’t the ICIG do something about this Scam? He should have never let it start, a Dem Hoax! https://t.co/UCbObppWbA",,False,Wed Oct 09 14:06:04 +0000 2019,10402,1181933850991235073
49970,Twitter for iPhone,"....doesn’t even include the almost $2000 that the families got from the Trump Tax Cut.” Stephen Moore, Freedomworks  That means $5000 to $6000 more in disposable yearly income that Americans have right now because of President Trump!",realDonaldTrump,False,Mon Oct 07 14:01:05 +0000 2019,11765,1181207822039683079
135029,Twitter for iPhone,"As Diwali commences, @FLOTUS Melania and I wish those observing the Festival of Lights a blessed and happy celebration! #HappyDiwali https://t.co/LGXkUzMJiI",,False,Sun Oct 27 10:21:46 +0000 2019,28461,1188400389697212416
70227,Twitter for iPhone,"Heritage Foundation “These numbers are blockbusters. Just since Donald Trump took office, Median Family Incomrs are up over $4,100. In 8 years under President Obama, they only went up $1000. In one third the time, President Trump has increased incomes 4 times as much, and that...",,False,Mon Oct 07 14:01:04 +0000 2019,17982,1181207817715421184
97522,Twitter for iPhone,"It would be really great if the people within the Trump Administration, all well-meaning and good (I hope!), could stop hiring Never Trumpers, who are worse than the Do Nothing Democrats. Nothing good will ever come from them!",,False,Wed Oct 23 19:01:02 +0000 2019,24917,1187081515051601920
64152,Twitter for iPhone,"It was my great honor to deliver the keynote address at the 2019 Second Step Presidential Justice Forum hosted by the 20/20 Bipartisan Justice Center in South Carolina, and my true honor to receive the Bipartisan Justice Award, thank you! https://t.co/uF9IWnI1pH",,False,Fri Oct 25 19:51:43 +0000 2019,17734,1187819045690773504
75082,Twitter for iPhone,"Joe Concha, The Hill: “In Emerson College Poll, Impeachment among independents, 49% Oppose, 34% Support. You see why Pelosi is reluctant to go in with this. Dems have to go home and explain why they haven’t done something on Opioid crisis, drug prices, USMCA, the Border, etc.",,False,Sat Nov 23 16:25:37 +0000 2019,20203,1198276426975399937
65398,Twitter for iPhone,....because their so-called story didn’t come even close to matching up with the exact transcript of the phone call. Was it a Corrupt Adam Schiff con? Why didn’t the IG see this? When do we depose Shifty Schiff to find out why he fraudulently made up my phone call and read this..,realDonaldTrump,False,Sun Oct 20 21:45:17 +0000 2019,15426,1186035685163257857
42355,Twitter for iPhone,"Congressman Michael McCaul, “Schiff’s inquiry defies Democracy.” @FoxNews @seanhannity",,False,Sat Oct 19 02:02:46 +0000 2019,10466,1185375708559876098
57695,Twitter Media Studio,"""It doesn't speak for the FULL HOUSE because the FULL HOUSE hasn't spoken. The Democrat Party is pushing this Impeachment. This is a Democrat Party Impeachment, as I have been saying, a silent COUP effort."" @MarkLevinShow https://t.co/sA9EgI2yBL",,False,Mon Oct 14 22:19:27 +0000 2019,20938,1183869954640228352
42496,Twitter Media Studio,"Thank you @EliseStefanik and @SteveScalise, GREAT JOB! https://t.co/K8qQbCAXbj",,False,Fri Nov 22 04:09:52 +0000 2019,12373,1197728882234925057
73778,Twitter for iPhone,"....I would much rather focus on our Southern Border which abuts and is part of the United States of America. And by the way, numbers are way down and the WALL is being built!",realDonaldTrump,False,Mon Oct 14 19:16:43 +0000 2019,16185,1183823970979713024
52863,Twitter for iPhone,Thank you Liz. Shows great Republican support! https://t.co/WsuTmv6Tfh,,False,Tue Oct 22 00:34:16 +0000 2019,13415,1186440600712814593
